source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-10754,MgSiO3,10,191.00000000000009,118.00000000000004,train,perovskite-like (ABO3),,,,,
matbench,mb-10764,SnPbO3,5,225.0000000000001,100.0,train,perovskite-like (ABO3),,,,,
matbench,mb-10765,PrCrO3,5,168.0,109.00000000000004,val,perovskite-like (ABO3),,,,,
matbench,mb-10771,CaMnO3,5,47.00000000000001,97.0,train,perovskite-like (ABO3),,,,,
matbench,mb-10796,AlBiO3,5,191.00000000000009,118.00000000000004,train,perovskite-like (ABO3),,,,,
matbench,mb-10820,KPtO3,5,158.0,38.99999999999999,val,perovskite-like (ABO3),,,,,
matbench,mb-10840,MnPbO3,5,83.99999999999999,66.00000000000001,val,perovskite-like (ABO3),,,,,
matbench,mb-10854,CaVO3,5,158.99999999999994,74.00000000000001,test,perovskite-like (ABO3),,,,,
matbench,mb-10898,RbReO3,5,175.0,102.99999999999996,train,perovskite-like (ABO3),,,,,
matbench,mb-10910,TiCdO3,20,148.00000000000003,66.00000000000001,val,perovskite-like (ABO3),,,,,
matbench,mb-10923,EuAsO3,5,115.00000000000004,72.00000000000001,train,perovskite-like (ABO3),,,,,
matbench,mb-10935,NdCrO3,5,193.00000000000009,109.00000000000004,test,perovskite-like (ABO3),,,,,
matbench,mb-10969,SrIrO3,5,73.0,50.99999999999999,val,perovskite-like (ABO3),,,,,
matbench,mb-10978,RbPdO3,5,160.99999999999994,60.0,val,perovskite-like (ABO3),,,,,
matbench,mb-10980,RbPtO3,5,66.00000000000001,68.99999999999999,train,perovskite-like (ABO3),,,,,
aflow,,Bi4Fe4O12,20,160.815,68.4832,test,perovskite-like (ABO3),ag-e44f5279fe7e,1.42213,12.5194,8.31948,2.497539792171875e-28
aflow,,Ba1O3Th1,5,99.2694,44.5861,train,perovskite-like (ABO3),ag-71814f8b09ac,1.7397,8.21256,6.4528,1.074026776273142e-28
aflow,,O3Sr1Tc1,5,166.967,93.7816,train,perovskite-like (ABO3),ag-a7d63869441b,1.80235,19.1747,5.88337,6.593706460222154e-29
aflow,,Ba1O3Pa1,5,112.428,30.3948,train,perovskite-like (ABO3),ag-8ad40d8abfa7,1.82809,3.79553,7.56406,9.140380154993059e-29
aflow,,Ba1O3Tb1,5,86.5889,46.6386,train,perovskite-like (ABO3),ag-7785610f325b,1.83816,7.16706,6.46587,8.840905972027531e-29
aflow,,Mg2O6V2,10,109.806,33.5025,train,perovskite-like (ABO3),ag-578a0494a9c0,1.94527,4.55773,2.82237,1.4502183562140826e-28
aflow,,K1O3U1,5,133.456,66.0742,train,perovskite-like (ABO3),ag-ab1abd143b68,1.94634,10.4189,6.44557,8.376038811917987e-29
aflow,,O12Sr4Tb4,20,97.3975,35.0542,val,perovskite-like (ABO3),ag-a5c47a2aa45f,1.95976,1.6612,6.05535,3.230869043672458e-28
aflow,,Al2O6Y2,10,168.251,83.0635,val,perovskite-like (ABO3),ag-901d512ca4eb,1.95989,9.92536,4.50072,1.209310609515969e-28
aflow,,Al4Gd4O12,20,181.021,109.83,train,perovskite-like (ABO3),ag-f823c87fc855,1.96091,7.79564,7.22382,2.1353054387933587e-28
aflow,,Al4O12Y4,20,190.647,111.946,train,perovskite-like (ABO3),ag-4792c39561f6,1.96509,8.78906,5.19488,2.095435677613616e-28
aflow,,Ca1O3Ti1,5,170.978,102.919,train,perovskite-like (ABO3),ag-acc2c58523ee,1.99003,21.6331,3.74852,6.022083233879426e-29
aflow,,Ba1O3Pu1,5,120.922,57.0776,train,perovskite-like (ABO3),ag-03c931a8f435,1.99449,7.02168,8.30831,8.580701332471443e-29
aflow,,Ca2O6Ti2,10,166.123,104.821,train,perovskite-like (ABO3),ag-b3e056f88f7a,2.00344,14.4852,3.84548,1.174048464371767e-28
aflow,,Ca4O12Ti4,20,169.349,101.167,train,perovskite-like (ABO3),ag-eb506b2e473b,2.01302,8.4113,3.86998,2.333231638805545e-28
aflow,,Mg2O6Si2,10,199.665,109.304,train,perovskite-like (ABO3),ag-e93b29409f63,2.01408,15.2027,3.97015,8.397635262908828e-29
aflow,,Al1La1O3,5,192.322,130.073,train,perovskite-like (ABO3),ag-45ae9712124d,2.01793,22.272,6.31276,5.626140462304764e-29
aflow,,La4O12Y4,20,131.71,60.7135,train,perovskite-like (ABO3),ag-ce00fa721b5a,2.02115,3.70853,5.78322,3.1677334280915754e-28
aflow,,Ga1O3Pr1,5,109.994,43.8469,train,perovskite-like (ABO3),ag-e6d1fbb7e897,2.02322,5.63216,5.28417,8.127356030839874e-29
aflow,,Ca4O12Zr4,20,150.068,84.9057,train,perovskite-like (ABO3),ag-4aa30a659beb,2.02325,6.98271,4.47117,2.6635980000688264e-28
aflow,,Al1Bi1O3,5,189.289,115.826,train,perovskite-like (ABO3),ag-d43abd3deaec,2.02741,15.9342,8.63886,5.458207489210969e-29
aflow,,Ca1O3Zr1,5,154.461,81.8055,train,perovskite-like (ABO3),ag-26237603f1b4,2.0278,15.2909,4.12971,7.209585824408816e-29
aflow,,Eu1O3Ti1,5,183.133,106.448,train,perovskite-like (ABO3),ag-cced1a1a102b,2.03525,14.8487,6.58174,6.252602935458172e-29
aflow,,Hf1O3Sr1,5,162.856,99.4399,train,perovskite-like (ABO3),ag-904000e7545d,2.03861,15.1081,7.34344,7.102787484331676e-29
aflow,,O6Sr2Ti2,10,165.274,106.376,train,perovskite-like (ABO3),ag-437f7b47b3b4,2.03896,12.185,4.88243,1.2480848378488346e-28
aflow,,O3Sr1Ti1,5,155.256,107.985,train,perovskite-like (ABO3),ag-1a6896aa3ec1,2.04082,21.4744,4.86033,6.268799500093911e-29
aflow,,Hf4O12Sr4,20,153.528,91.5416,test,perovskite-like (ABO3),ag-3caf75d9979b,2.04194,5.81689,7.5076,2.778991620434792e-28
aflow,,Hf2O6Sr2,10,153.68,97.8217,test,perovskite-like (ABO3),ag-916c338a6af1,2.0447,10.0884,7.5111,1.388848337099509e-28
aflow,,Hf2O6Sr2,10,153.918,99.5187,train,perovskite-like (ABO3),ag-9384ad572ebd,2.04575,10.2726,7.47352,1.3958320503307844e-28
aflow,,Bi1O3Sc1,5,143.244,70.2258,val,perovskite-like (ABO3),ag-4145b45eca15,2.04696,8.83105,7.20987,6.953995740988487e-29
aflow,,Mg4O12Si4,20,229.067,156.695,train,perovskite-like (ABO3),ag-fe6067652072,2.04722,12.9046,3.97073,1.6792817259817456e-28
aflow,,Hf4O12Sr4,20,158.518,90.3909,test,perovskite-like (ABO3),ag-ab9b8e12b5f5,2.0481,5.40067,7.50283,2.780758392443417e-28
aflow,,O6Sr2Zr2,10,142.53,87.1547,test,perovskite-like (ABO3),ag-8c4b81ad5f96,2.05154,10.3146,5.23782,1.438309583198699e-28
aflow,,O6Sr2Zr2,10,143.686,87.128,train,perovskite-like (ABO3),ag-e761ff1ae278,2.05282,10.1876,5.24499,1.436343386940644e-28
aflow,,Bi1Co1O3,5,73.9908,24.3113,train,perovskite-like (ABO3),ag-3a16d453a47d,2.05474,4.5882,7.58313,6.917775077009499e-29
aflow,,O3Sn1Ti1,5,176.133,88.0491,train,perovskite-like (ABO3),ag-f2a5b2edf497,2.05623,12.9608,5.64874,6.307787264478594e-29
aflow,,Ba1Ce1O3,5,115.283,54.4672,train,perovskite-like (ABO3),ag-7b20c46abac8,2.05685,7.51346,5.91108,9.142285783328664e-29
aflow,,Na1O3Ta1,5,190.778,110.592,train,perovskite-like (ABO3),ag-866dd9c3fc86,2.05745,17.7321,6.55803,6.379191922063326e-29
aflow,,O3Sr1Zr1,5,151.761,87.839,val,perovskite-like (ABO3),ag-c4132aed0486,2.05797,14.8962,5.09365,7.395096542822739e-29
aflow,,Ce4O12Sr4,20,116.268,54.0038,train,perovskite-like (ABO3),ag-99cc126f197e,2.05806,3.31914,5.55621,3.2962570608216587e-28
aflow,,O3Pb1Ti1,5,168.594,91.625,train,perovskite-like (ABO3),ag-3b97ae34b7e6,2.05993,12.3097,7.86753,6.396564160885846e-29
aflow,,Cr1La1O3,5,180.05,110.093,val,perovskite-like (ABO3),ag-6197d5025e0d,2.06128,16.9784,6.48151,6.120524400745421e-29
aflow,,Mg2O6V2,10,109.033,24.5093,train,perovskite-like (ABO3),ag-4a7151b29f2f,2.06175,2.32607,2.82789,1.4473875511522515e-28
aflow,,Nb1O3Sr1,5,171.9,76.6933,train,perovskite-like (ABO3),ag-215beaadcaa8,2.0631,11.4654,5.612,6.761831660163168e-29
aflow,,Fe1La1O3,5,168.089,92.5981,train,perovskite-like (ABO3),ag-d5a6aeb932a9,2.06633,13.9237,6.40838,6.290102177152281e-29
aflow,,Na2O6Ta2,10,134.655,108.867,test,perovskite-like (ABO3),ag-e834587c0a83,2.06688,17.8237,6.73116,1.2430229559436695e-28
aflow,,Hf1O3Pb1,5,164.794,87.2365,train,perovskite-like (ABO3),ag-639f105c2bbf,2.06793,10.6517,10.0371,7.174942949890247e-29
aflow,,Ga4Ho4O12,20,180.294,84.7834,train,perovskite-like (ABO3),ag-5bdef6b8bcf8,2.06875,4.28497,8.41444,2.231183019637058e-28
aflow,,Ca4O12Si4,20,213.851,101.78,train,perovskite-like (ABO3),ag-aba814a45970,2.07278,6.79762,4.10442,1.8798372573242427e-28
aflow,,Na1Nb1O3,5,181.639,104.108,train,perovskite-like (ABO3),ag-457f0854f38e,2.0755,19.219,4.29332,6.338986373585606e-29
aflow,,Ca1O3Si1,5,215.028,150.419,train,perovskite-like (ABO3),ag-cc5684628807,2.07613,29.3617,4.11037,4.6927902084889977e-29
aflow,,Ca4O12Si4,20,213.837,116.052,val,perovskite-like (ABO3),ag-3fe9b288117a,2.07686,8.14339,4.09918,1.8822402616393447e-28
aflow,,Ba1O3Pr1,5,115.817,54.6723,train,perovskite-like (ABO3),ag-e73e65b868a2,2.07806,7.03495,6.0309,8.982446935503122e-29
aflow,,Ca2O6Si2,10,214.883,142.252,train,perovskite-like (ABO3),ag-cc315d932b35,2.08098,16.9549,4.10812,9.390720859793247e-29
aflow,,Ba6O18Ti6,30,136.825,79.6195,train,perovskite-like (ABO3),ag-6ed18cf9e58d,2.08153,4.05023,5.5749,4.167516096716359e-28
aflow,,O3Pb1Zr1,5,155.322,76.5572,train,perovskite-like (ABO3),ag-d6855b652e1d,2.08209,9.84373,7.71287,7.458282022613092e-29
aflow,,Na2Nb2O6,10,133.614,104.034,val,perovskite-like (ABO3),ag-0e0cea738f64,2.08414,18.5039,4.42281,1.2306790016954176e-28
aflow,,Ba4Ce4O12,20,114.063,51.9036,train,perovskite-like (ABO3),ag-96374e8c0f75,2.08566,2.79546,6.07561,3.5578835802902677e-28
aflow,,Cd4O12Ti4,20,184.689,87.2427,train,perovskite-like (ABO3),ag-5ae0bc1adf7c,2.08799,4.97296,5.99856,2.3062252723519967e-28
aflow,,Bi4Ga4O12,20,85.5898,43.788,train,perovskite-like (ABO3),ag-1b9d423e7616,2.0925,3.34915,7.54535,2.8759475434312603e-28
aflow,,Bi4Cr4O12,20,166.491,78.4726,train,perovskite-like (ABO3),ag-c1573e2e95ab,2.10001,3.78178,8.41289,2.439421221202297e-28
aflow,,K1O3Ta1,5,184.633,121.253,train,perovskite-like (ABO3),ag-33ed8f510f3a,2.10432,19.2577,6.73174,6.611933386800079e-29
aflow,,K1Nb1O3,5,116.857,54.875,train,perovskite-like (ABO3),ag-be4b6422d413,2.1048,12.7733,4.47347,6.681654606837907e-29
aflow,,Ge3O9Sr3,15,57.6448,24.5563,train,perovskite-like (ABO3),ag-1bcd81bf7bd0,2.10624,2.89562,4.177,2.48375061316588e-28
aflow,,Ba1O3Zr1,5,147.567,91.0252,test,perovskite-like (ABO3),ag-7ad05c2450ba,2.10688,14.012,5.95313,7.713937885397708e-29
aflow,,Na1O3W1,5,207.067,99.8725,val,perovskite-like (ABO3),ag-059e23974aa9,2.10753,13.6807,6.97981,6.062511705215253e-29
aflow,,Ba1O3Ti1,5,160.017,106.57,train,perovskite-like (ABO3),ag-08476bef4ba9,2.1084,16.6821,5.78831,6.689772284594301e-29
aflow,,Ag1Nb1O3,5,189.9,88.9325,train,perovskite-like (ABO3),ag-8944b3eb2c18,2.12024,12.2468,6.45335,6.401278714104877e-29
aflow,,Mn2O6Y2,10,155.288,66.5955,val,perovskite-like (ABO3),ag-8a9778f96664,2.12347,5.55972,4.88724,1.303644974938364e-28
aflow,,Bi1Ga1O3,5,177.756,92.9318,train,perovskite-like (ABO3),ag-cb8c513caf29,2.12474,10.1276,9.24355,5.868965602184511e-29
aflow,,Cd4O12V4,20,176.585,80.7609,train,perovskite-like (ABO3),ag-5031af48f69a,2.12647,4.43936,6.29411,2.23037788728355e-28
aflow,,In4La4O12,20,142.067,56.9904,test,perovskite-like (ABO3),ag-8a3521f20bb1,2.12686,2.63292,6.90074,2.904155903713476e-28
aflow,,Ba1Nb1O3,5,167.028,86.1442,val,perovskite-like (ABO3),ag-7c69780c2804,2.12842,11.8894,6.51022,7.096755688008136e-29
aflow,,Ge2Mg2O6,10,161.802,49.9828,val,perovskite-like (ABO3),ag-1962ff1173e5,2.13272,4.25803,5.06576,9.502378558716445e-29
aflow,,Co1O3Sr1,5,141.8,62.6012,val,perovskite-like (ABO3),ag-e7258b49700b,2.14929,5.97575,5.58305,5.786446330572499e-29
aflow,,Ca4O12Ru4,20,168.287,75.5187,train,perovskite-like (ABO3),ag-f03064acd33e,2.15204,4.07978,5.31536,2.363600240803535e-28
aflow,,Bi4In4O12,20,89.8181,45.0513,train,perovskite-like (ABO3),ag-663a88d9677b,2.15259,2.96868,8.51335,2.900774802535094e-28
aflow,,Ga2In2O6,10,175.393,77.8363,test,perovskite-like (ABO3),ag-f56b9549923f,2.15517,5.6648,6.54426,1.1800888904655702e-28
aflow,,O12Rh4Tb4,20,186.17,72.5597,train,perovskite-like (ABO3),ag-0e58b15dc9ce,2.15589,3.24417,8.66614,2.374682345277434e-28
aflow,,Bi4In4O12,20,133.127,53.7045,train,perovskite-like (ABO3),ag-2439417eb206,2.15986,2.26327,8.7703,2.815788646358977e-28
aflow,,Bi1In1O3,5,138.861,57.6425,val,perovskite-like (ABO3),ag-9171aa1e7699,2.17887,5.54031,8.608,7.172197712930455e-29
aflow,,Bi4O12Rh4,20,171.479,65.9479,train,perovskite-like (ABO3),ag-f506cd5137a2,2.2141,2.54021,9.45276,2.5287920459132827e-28
aflow,,Ca4O12Rh4,20,160.752,71.7347,train,perovskite-like (ABO3),ag-14a88c4b5e46,2.22486,3.53915,5.39781,2.350083266033308e-28
aflow,,La1Mn1O3,5,164.472,82.1317,train,perovskite-like (ABO3),ag-9ef902d6b56a,2.22567,9.48942,6.45258,6.223675114311534e-29
aflow,,Au4La4O12,20,104.652,46.8393,train,perovskite-like (ABO3),ag-89a50cf0f158,2.22988,2.32446,8.07361,3.158099181727028e-28
aflow,,O12Pb4Tc4,20,140.522,67.0365,test,perovskite-like (ABO3),ag-590c19e7b6d9,2.23683,2.98668,8.0905,2.8996942554986716e-28
aflow,,Ca2O6Pt2,10,148.041,71.2995,test,perovskite-like (ABO3),ag-b8cb6304b827,2.25328,5.58614,7.95575,1.1820345641988986e-28
aflow,,Ca4O12Tc4,20,166.842,83.5833,train,perovskite-like (ABO3),ag-a0f3babe29a9,2.25517,4.57881,5.09335,2.426589961141291e-28
aflow,,Ba2Bi2O6,10,107.411,55.2983,val,perovskite-like (ABO3),ag-6d34e6bcd9f7,2.26506,3.25923,7.58207,1.7271269006462694e-28
aflow,,Ba4O12Ru4,20,108.048,47.8553,train,perovskite-like (ABO3),ag-dad7d9666c8c,2.26664,2.67391,6.59108,2.886145627646578e-28
aflow,,Ca1O3Sn1,5,139.722,75.6286,train,perovskite-like (ABO3),ag-f20ea6ba64ca,2.27409,9.29177,4.8952,7.014556372237312e-29
aflow,,Ce1Ga1O3,5,58.8667,22.4318,val,perovskite-like (ABO3),ag-62f79258a055,2.27813,2.37931,4.86582,8.799107723318113e-29
aflow,,O12Pb4Sr4,20,105.298,49.9059,train,perovskite-like (ABO3),ag-c09a3d904730,2.28552,1.72959,7.41335,3.071556118847711e-28
aflow,,O12Sn4Sr4,20,129.023,67.7654,train,perovskite-like (ABO3),ag-a14b77253d61,2.2935,2.90029,5.9135,2.856662970072262e-28
aflow,,La1O3Ti1,5,178.483,47.116,train,perovskite-like (ABO3),ag-9f224933dd0c,2.30328,3.68015,6.08968,6.40174638448747e-29
aflow,,O6Sn2Sr2,10,130.643,81.3785,train,perovskite-like (ABO3),ag-ab8566eba726,2.31156,5.80732,5.92798,1.4248425663988682e-28
aflow,,Cd4O12Sn4,20,149.501,64.3235,train,perovskite-like (ABO3),ag-4940cfa93644,2.3211,2.37723,7.10473,2.609463474829521e-28
aflow,,Ba1Fe1O3,5,120.983,73.8705,val,perovskite-like (ABO3),ag-0396031d8cb8,2.32479,7.22743,6.1263,6.536939731970933e-29
aflow,,Ca4Mn4O12,20,123.558,56.7275,val,perovskite-like (ABO3),ag-eccf92b96af0,2.32855,3.07098,4.10294,2.3152250913033452e-28
aflow,,Li4O12Sb4,20,105.324,63.7755,train,perovskite-like (ABO3),ag-a26bbf21ddeb,2.34193,4.32974,5.1859,2.26318227992801e-28
aflow,,O3Sn1Sr1,5,135.344,80.9891,train,perovskite-like (ABO3),ag-a81bb2b2c64c,2.34861,8.68576,5.83693,7.235343097108551e-29
aflow,,Ba1O3Pb1,5,99.5833,61.0742,train,perovskite-like (ABO3),ag-103754afd63d,2.40375,5.00562,7.87532,8.276532626293004e-29
aflow,,Fe1O3Sr1,5,128.594,80.3487,val,perovskite-like (ABO3),ag-1e563cc43bac,2.41268,8.0483,5.32906,5.966007577626243e-29
aflow,,Mn4O12Sr4,20,116.956,67.4492,train,perovskite-like (ABO3),ag-fac1a5f72a9f,2.42337,3.19101,5.14059,2.462177214732946e-28
aflow,,Na4O12Sb4,20,112.872,73.8145,train,perovskite-like (ABO3),ag-89615efc0a0d,2.44706,3.77467,4.57789,2.7966205653456648e-28
aflow,,Ba1O3Sn1,5,126.739,82.4841,train,perovskite-like (ABO3),ag-0ddad19f04ea,2.45161,7.688,6.61382,7.633445228650678e-29
aflow,,Ge1O3Pb1,5,157.483,94.415,test,perovskite-like (ABO3),ag-4d366e7f1db5,2.45766,7.38513,9.19954,5.917558254258627e-29
aflow,,K4O12Sb4,20,114.311,73.1922,val,perovskite-like (ABO3),ag-e8c1ce861654,2.5024,3.13029,4.62869,2.997084510419517e-28
aflow,,Ag4O12Sb4,20,125.922,67.0471,train,perovskite-like (ABO3),ag-fdaebc9bea27,2.50439,2.47447,6.5045,2.835018729307515e-28
aflow,,Ba1O3Pb1,5,62.2,15.227,train,perovskite-like (ABO3),ag-279962d5dd49,2.52383,0.724576,6.39138,1.0198164234093076e-28
aflow,,Na4O12Sb4,20,128.284,94.6484,test,perovskite-like (ABO3),ag-281cba5a24b4,2.55792,4.1828,5.41977,2.3622074958698e-28
aflow,,Ba4Mn4O12,20,109.158,68.8823,train,perovskite-like (ABO3),ag-520fbf59d2c5,2.56814,2.63685,5.92248,2.694590810542793e-28
aflow,,Ca4Mn4O12,20,145.005,92.2197,test,perovskite-like (ABO3),ag-58bd8f8745fa,2.62572,3.30019,4.34883,2.184318457174033e-28
aflow,,Mn1O3Sr1,5,131.833,90.5641,train,perovskite-like (ABO3),ag-e6aa8f05cfbf,2.67903,6.37594,5.38267,5.878608371070508e-29
aflow,,Ca1Mn1O3,5,145.272,96.6525,train,perovskite-like (ABO3),ag-5dbd10ef3cce,2.73997,7.54051,4.30202,5.520214710828955e-29
aflow,,O3Ru1Sr1,5,148.511,76.2901,train,perovskite-like (ABO3),ag-d52e440e9529,2.83148,4.93488,6.12877,6.412869184244703e-29
aflow,,Fe2In2O6,10,162.746,67.9403,train,perovskite-like (ABO3),ag-d5e5b45e2805,3.60862,1.88724,5.93802,1.222951303463565e-28
