source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-09008,SrCu2O3,12,92.0,42.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09029,Na2NiO3,12,72.00000000000001,57.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09044,NbV3O8,12,153.00000000000003,50.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-09087,Mn2FeO3,12,148.00000000000003,54.000000000000014,test,ternary oxide (other ratio),,,,,
matbench,mb-09088,Mg3ZnO4,8,170.99999999999991,111.99999999999996,train,ternary oxide (other ratio),,,,,
matbench,mb-09095,Li3(CuO2)2,9,70.00000000000001,33.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09099,BaFe12O19,64,161.99999999999994,72.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09119,Mg3ZnO4,8,156.0,100.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09178,Li2(NiO2)3,11,95.0,48.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-09182,CaCu2O3,12,74.00000000000001,30.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09257,NaNi2O3,12,121.00000000000006,66.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09267,V3CoO8,12,6.0,11.000000000000002,train,ternary oxide (other ratio),,,,,
matbench,mb-09296,Li(CuO)3,14,83.99999999999999,39.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09345,V2MoO8,11,62.0,33.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09380,Na2NiO2,5,34.0,10.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09384,V3FeO8,12,146.99999999999997,55.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09392,V3CrO8,12,149.0,63.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09401,Na3CuO2,12,42.99999999999999,17.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09416,V3CoO8,12,144.00000000000003,55.00000000000001,val,ternary oxide (other ratio),,,,,
matbench,mb-09436,NaNi5O6,12,152.00000000000003,75.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09489,Na3(CuO2)2,9,29.0,17.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09503,CdCu2O3,12,73.0,25.000000000000007,test,ternary oxide (other ratio),,,,,
matbench,mb-09505,BaSr3O4,8,77.0,48.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09544,Li3(CuO)4,11,60.0,22.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09548,Mn3CoO8,12,88.00000000000001,54.000000000000014,train,ternary oxide (other ratio),,,,,
matbench,mb-09569,Li2Mn3O6,11,118.00000000000004,73.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09584,Na2VO3,12,46.0,22.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09638,Li2V3O6,11,88.00000000000001,47.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09644,V3NiO8,12,144.99999999999997,60.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09681,Ba3SiO,5,37.0,26.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09683,Li3FeO4,8,93.0,52.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09697,Na2FeO3,12,46.0,17.999999999999996,train,ternary oxide (other ratio),,,,,
matbench,mb-09722,NaTi2O3,6,141.99999999999994,76.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09729,LiFe5O8,14,158.99999999999994,63.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-09744,Ag2PdO2,5,83.99999999999999,13.999999999999998,train,ternary oxide (other ratio),,,,,
matbench,mb-09786,MnV3O8,12,133.0,55.00000000000001,val,ternary oxide (other ratio),,,,,
matbench,mb-09797,Ba3WO6,10,95.0,27.000000000000004,train,ternary oxide (other ratio),,,,,
matbench,mb-09799,Co(ReO4)2,11,23.0,9.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09848,MnV3O8,12,9.0,10.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09849,Na2CuO2,5,66.00000000000001,23.999999999999996,val,ternary oxide (other ratio),,,,,
matbench,mb-09860,Li3FeO4,8,77.99999999999999,58.00000000000001,test,ternary oxide (other ratio),,,,,
matbench,mb-09869,Ca3Mn2O7,12,141.99999999999994,85.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09876,Li2NiO2,5,88.00000000000001,37.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09892,MgCu2O3,12,93.0,52.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09897,Ni(AgO)2,5,126.0,29.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09903,Na4WO4,9,42.00000000000001,23.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09904,VMoO5,7,81.0,46.0,val,ternary oxide (other ratio),,,,,
matbench,mb-09906,Na4PtO4,9,55.00000000000001,30.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09935,Li4Fe3O8,15,93.99999999999996,40.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-09970,Mn3CuO8,12,39.99999999999999,17.0,train,ternary oxide (other ratio),,,,,
matbench,mb-09973,NaCu3O4,8,47.00000000000001,17.999999999999996,train,ternary oxide (other ratio),,,,,
matbench,mb-09980,Li2Ti3O6,11,107.0,59.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-09982,Li3(FeO3)2,11,79.99999999999999,47.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10007,Li3TaO4,8,99.0,92.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10008,NaCo2O3,12,85.99999999999999,29.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10016,Na3CoO3,28,52.00000000000001,17.0,test,ternary oxide (other ratio),,,,,
matbench,mb-10054,Co(HO)2,5,40.99999999999999,20.000000000000004,train,ternary oxide (other ratio),,,,,
matbench,mb-10058,Ca2Fe2O5,18,96.0,37.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-10060,Li3NbO4,8,108.00000000000004,91.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10071,Na4FeO5,10,45.00000000000001,25.000000000000007,train,ternary oxide (other ratio),,,,,
matbench,mb-10098,Na2VO3,12,92.0,60.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10133,Ba2Pd2O5,9,97.0,38.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10140,NaLiO,6,52.99999999999999,36.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10151,Na2FeO3,12,44.0,19.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10172,MnNi3O4,8,171.99999999999991,86.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10190,Mn3NiO8,12,83.00000000000001,56.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10205,Mn3CuO8,12,84.99999999999999,36.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10206,Zr(WO4)2,44,92.0,29.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10215,TiMn3O8,12,42.00000000000001,31.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10250,Li9(CoO4)2,19,70.99999999999999,42.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10302,V3FeO8,12,7.0,12.000000000000002,train,ternary oxide (other ratio),,,,,
matbench,mb-10305,Zn2Ni3O5,10,177.00000000000009,83.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10308,Na2Ti9O19,30,124.00000000000004,58.00000000000001,val,ternary oxide (other ratio),,,,,
matbench,mb-10309,TiCu3O4,8,76.0,23.999999999999996,train,ternary oxide (other ratio),,,,,
matbench,mb-10314,Li2CrO3,6,121.00000000000006,52.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10327,Li3V2O6,11,86.99999999999999,54.000000000000014,train,ternary oxide (other ratio),,,,,
matbench,mb-10339,LiCo3O4,8,141.99999999999994,72.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10340,Na2CoO3,12,33.0,17.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10341,Li4NbO4,9,73.0,37.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10346,Ca2Co2O5,18,109.99999999999996,46.0,test,ternary oxide (other ratio),,,,,
matbench,mb-10357,YAl3O6,20,50.99999999999999,35.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10358,Na2Sn2O3,14,32.00000000000001,13.999999999999998,train,ternary oxide (other ratio),,,,,
matbench,mb-10360,Zn(HO)2,5,46.0,27.000000000000004,train,ternary oxide (other ratio),,,,,
matbench,mb-10362,Ca6Ge2O,9,42.00000000000001,39.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10381,CoCu2O3,12,102.99999999999996,37.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10401,Mn3FeO8,12,83.00000000000001,52.99999999999999,test,ternary oxide (other ratio),,,,,
matbench,mb-10411,VCu3O4,8,116.00000000000004,7.0,test,ternary oxide (other ratio),,,,,
matbench,mb-10413,FeAs2O7,10,52.00000000000001,32.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10419,NaFe2O3,6,119.99999999999996,35.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10420,Li4Fe3O8,15,91.0,56.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10435,LiFe2O3,6,128.0,63.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10457,LiV3O8,12,63.0,35.0,test,ternary oxide (other ratio),,,,,
matbench,mb-10466,Na2Si3O7,24,100.0,67.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10473,LiTi3O4,8,194.0,88.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10487,Rb2Zr2O5,9,82.0,38.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10525,CuNi3O4,8,164.00000000000003,77.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10533,KRbO,6,34.0,7.0,val,ternary oxide (other ratio),,,,,
matbench,mb-10545,Mn3VO8,12,42.00000000000001,28.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10546,TiMn3O8,12,92.0,61.000000000000014,train,ternary oxide (other ratio),,,,,
matbench,mb-10593,MgFe2O5,16,122.00000000000004,54.000000000000014,train,ternary oxide (other ratio),,,,,
matbench,mb-10609,NaCu2O3,12,88.00000000000001,22.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10612,ZnCu2O3,12,92.0,34.0,train,ternary oxide (other ratio),,,,,
matbench,mb-10653,Li2VO2,5,111.99999999999996,78.99999999999999,train,ternary oxide (other ratio),,,,,
matbench,mb-10686,NaLiO,12,37.99999999999999,19.0,test,ternary oxide (other ratio),,,,,
matbench,mb-10701,Mn3NiO4,8,36.0,70.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-10704,Mg2Mn3O6,11,101.0,57.00000000000001,train,ternary oxide (other ratio),,,,,
matbench,mb-10791,ZrTi2O,8,134.00000000000003,70.99999999999999,val,ternary oxide (other ratio),,,,,
matbench,mb-10889,CaMg3O4,8,96.0,100.0,train,ternary oxide (other ratio),,,,,
aflow,,Al2Li10O8,20,80.2061,51.77,val,ternary oxide (other ratio),ag-3a9e66b3bda8,1.86514,5.39709,2.16608,1.927014904318114e-28
aflow,,Li3O4U1,8,94.9315,65.6852,train,ternary oxide (other ratio),ag-43e5320e7021,1.88842,12.9415,6.11875,8.761662496223369e-29
aflow,,Ba2O14U4,20,68.7604,35.8744,train,ternary oxide (other ratio),ag-90e39fb6905c,1.91951,4.72901,7.43438,3.240412402014772e-28
aflow,,Al8O20Si4,32,144.014,89.043,train,ternary oxide (other ratio),ag-4614a2f5cd44,1.92413,8.99218,3.05912,3.518436825104556e-28
aflow,,O6Rb4Tb2,12,31.6301,11.691,train,ternary oxide (other ratio),ag-ec5f34249121,1.92586,1.27197,4.70609,2.6665443297823437e-28
aflow,,Al4O10Si2,16,215.252,115.807,test,ternary oxide (other ratio),ag-38146938a7b4,1.9362,12.8372,3.54175,1.5194918416621515e-28
aflow,,La10O3Si8,21,79.1518,48.6798,train,ternary oxide (other ratio),ag-147fbec56752,1.93837,3.21651,5.53578,4.984625546645238e-28
aflow,,Li4O10Si4,18,77.5072,48.8179,train,ternary oxide (other ratio),ag-dc8cef405f5d,1.94264,10.0766,2.35638,2.11480225552186e-28
aflow,,Li4O10Si4,18,76.8768,49.4508,train,ternary oxide (other ratio),ag-7f9d210e4642,1.94436,10.3396,2.35564,2.1154665988294475e-28
aflow,,Hf4O28V8,40,77.8783,35.9959,train,ternary oxide (other ratio),ag-a4f32a82bf98,1.9517,3.23817,3.60511,7.229113352047089e-28
aflow,,Ni2O2Zr6,10,151.824,66.5006,test,ternary oxide (other ratio),ag-24e8ff734a80,1.95239,6.3661,7.1175,1.6254959180282283e-28
aflow,,Bi1Er2O2,5,72.22,34.3529,val,ternary oxide (other ratio),ag-5fc952e0c1ba,1.96145,5.75289,9.57097,9.984730735953756e-29
aflow,,Bi1Dy2O2,5,70.8258,34.6725,train,ternary oxide (other ratio),ag-d64cf23933c2,1.96273,6.01725,9.1897,1.0226999493813887e-28
aflow,,Bi1Ho2O2,5,70.6742,34.7699,train,ternary oxide (other ratio),ag-43575f1a4d7d,1.96598,6.01931,9.3798,1.0105778962149442e-28
aflow,,Bi1O2Y2,5,68.8702,33.2069,train,ternary oxide (other ratio),ag-cc64bae75fe8,1.96785,6.52619,6.71986,1.034870741632376e-28
aflow,,Ca3O1Sn1,5,54.5889,45.476,test,ternary oxide (other ratio),ag-947b9e40b4c1,1.98994,7.7961,3.69661,1.1452208252204866e-28
aflow,,Ga2Gd6O12,20,131.762,58.2837,val,ternary oxide (other ratio),ag-f3a50991fffa,1.99538,3.39673,7.46209,2.837121617300413e-28
aflow,,Er6Ga2O12,20,143.074,65.9093,train,ternary oxide (other ratio),ag-ff15b6eb586b,2.0061,3.74371,8.4373,2.6273899209814982e-28
aflow,,Ga2O12Y6,20,136.067,61.4407,train,ternary oxide (other ratio),ag-15cec484c31c,2.01076,4.24501,5.26527,2.727603520109513e-28
aflow,,Mn2O3Ta1,6,150.97,66.061,train,ternary oxide (other ratio),ag-54475cf2acb8,2.01291,7.0869,8.09908,6.946806920232749e-29
aflow,,Ga2Ho6O12,20,141.463,64.023,train,ternary oxide (other ratio),ag-8e546ec49f89,2.01757,3.59613,8.22984,2.665430328351535e-28
aflow,,Mg3Nb6O11,20,182.273,88.243,train,ternary oxide (other ratio),ag-e1a5980dd6fe,2.01958,6.82779,5.50567,2.431984051647136e-28
aflow,,Dy6Ga2O12,20,140.315,62.627,train,ternary oxide (other ratio),ag-dc380755498f,2.02025,3.51157,8.01849,2.705487773286521e-28
aflow,,Ca3Ge1O1,5,58.5667,49.57,train,ternary oxide (other ratio),ag-717c612f7c2e,2.02049,8.64534,3.26348,1.0627993450965483e-28
aflow,,Ga2O12Tb6,20,139.804,61.6784,train,ternary oxide (other ratio),ag-5421f42e62d3,2.02501,3.42866,7.77089,2.745859984732115e-28
aflow,,O1Sn1Yb3,5,60.9667,45.1438,val,ternary oxide (other ratio),ag-c87b45dbe56f,2.02618,3.976,9.43152,1.151149826954338e-28
aflow,,Ba1Nb7O9,17,199.934,123.059,train,ternary oxide (other ratio),ag-39d79adf50b4,2.03148,10.4578,6.85988,2.255240939729431e-28
aflow,,Ca3O1Pb1,5,51.2722,43.5936,train,ternary oxide (other ratio),ag-b1acaa12b27a,2.03197,6.14242,4.90302,1.163129209090039e-28
aflow,,La3O7Ta1,11,138.221,70.2015,test,ternary oxide (other ratio),ag-99da37129231,2.03587,6.99383,6.66341,1.7684913632087355e-28
aflow,,Mn3Nb6O11,20,178.793,71.7465,train,ternary oxide (other ratio),ag-b934bbf45ba4,2.03629,4.85083,5.88515,2.534467714871254e-28
aflow,,O4Pd8Zr16,28,145.233,24.6787,train,ternary oxide (other ratio),ag-b8b40a8daffa,2.03733,0.700895,7.95705,4.9562128020981525e-28
aflow,,Mn1Ni6O8,15,162.706,83.9023,train,ternary oxide (other ratio),ag-7a01a306ce31,2.0437,6.02782,5.93715,1.4965832121672714e-28
aflow,,Ba1Nb4O6,11,184.378,111.48,val,ternary oxide (other ratio),ag-dfd1cf4ad506,2.04514,12.4976,6.77116,1.4835586737833371e-28
aflow,,Ge1O8Zr3,12,197.862,53.3912,train,ternary oxide (other ratio),ag-ffc164090dfb,2.04786,4.33192,5.7573,1.3680121500871231e-28
aflow,,Nb5O9Sr2,16,181.496,98.5461,train,ternary oxide (other ratio),ag-ae6f5ab8c0cc,2.04825,8.16702,6.10834,2.1306523414583155e-28
aflow,,In2Na10O8,20,50.8063,23.276,val,ternary oxide (other ratio),ag-233c1e233fa8,2.05512,1.32893,3.10435,3.142734160937533e-28
aflow,,Mg6Mn1O8,15,135.617,100.445,train,ternary oxide (other ratio),ag-eb36961ca96e,2.06076,9.91502,3.58296,1.5236681737576948e-28
aflow,,O1Sn1Sr3,5,44.3167,34.8493,train,ternary oxide (other ratio),ag-f37d0b1f8f1c,2.06356,4.58204,4.73595,1.3939748527427904e-28
aflow,,O1Pb1Yb3,5,50.7111,42.4208,train,ternary oxide (other ratio),ag-10baef03de14,2.0748,3.88396,10.542,1.1692756247344639e-28
aflow,,Ge2Li4O6,12,69.7235,39.6643,val,ternary oxide (other ratio),ag-f098f75fcd17,2.07511,5.67772,3.34906,1.3339626483063624e-28
aflow,,K4O6Pb4,14,21.1407,13.0747,train,ternary oxide (other ratio),ag-1a4f8263ad0a,2.07889,1.62271,5.608,3.201422199004328e-28
aflow,,Ba6O10Si2,18,73.9944,40.6267,train,ternary oxide (other ratio),ag-3c5c4e212c7f,2.08864,3.05649,5.52731,3.1247958188078075e-28
aflow,,Ba3O1Sn1,5,36.6278,25.4836,train,ternary oxide (other ratio),ag-ecb6504fa2a9,2.09528,2.87552,5.37215,1.6898276603132459e-28
aflow,,Au1K3O1,5,18.5778,11.7236,train,ternary oxide (other ratio),ag-f40823291e45,2.1008,0.987767,3.64094,1.5062348600739502e-28
aflow,,O1Pb1Sr3,5,40.85,32.9497,train,ternary oxide (other ratio),ag-b3ad9a78aad7,2.10503,3.77771,5.68641,1.4193852050558363e-28
aflow,,Li8O8Pb2,18,66.2776,38.0669,train,ternary oxide (other ratio),ag-49df2492bd59,2.11748,2.23797,4.81814,2.060701499803835e-28
aflow,,Au1O1Rb3,5,15.1389,9.45658,train,ternary oxide (other ratio),ag-3609d740c620,2.12885,0.700436,4.38386,1.7778993259134434e-28
aflow,,Ba3O1Pb1,5,34.4222,24.4138,train,ternary oxide (other ratio),ag-8059c15ef297,2.13,2.4635,6.15221,1.7144113554943907e-28
aflow,,Na4Ni2O4,10,74.9786,29.7987,train,ternary oxide (other ratio),ag-24b6a3569c89,2.13053,2.61306,3.76808,1.2045856838444067e-28
aflow,,Cu2O3Sr1,6,96.4704,45.8129,test,ternary oxide (other ratio),ag-802b112400c6,2.13458,5.34777,5.3465,8.159366881030567e-29
aflow,,Bi4O12Rb12,28,15.7753,7.81707,val,ternary oxide (other ratio),ag-7219f844dcd3,2.15065,0.572559,4.72483,7.217113564629765e-28
aflow,,Bi4Cs12O12,28,15.7584,5.63509,train,ternary oxide (other ratio),ag-69c7aa297270,2.16724,0.296848,5.17338,8.41853557799664e-28
aflow,,Cs12O12Sb4,28,17.063,6.05069,train,ternary oxide (other ratio),ag-9ea1dd0d167e,2.20131,0.343002,4.59582,8.215937161228488e-28
aflow,,La4O10Pd4,18,126.952,49.0465,val,ternary oxide (other ratio),ag-67016ba2e4d4,2.20757,2.44399,7.14268,2.653298755214605e-28
aflow,,Na6O5Pb1,12,60.7226,33.4972,test,ternary oxide (other ratio),ag-43ec207d8008,2.21677,1.94195,4.13182,1.7085795083998903e-28
aflow,,Cd4O8Rb8,20,36.7288,13.6326,test,ternary oxide (other ratio),ag-ab6fb47139d6,2.21737,0.492799,4.70755,4.449391774257128e-28
aflow,,Cs6Ni2O4,12,23.6792,9.54778,train,ternary oxide (other ratio),ag-a933bda42ca1,2.23058,0.488223,4.68948,3.465979282428466e-28
aflow,,Ag1Na1O1,3,56.8722,24.1056,train,ternary oxide (other ratio),ag-f49a2a60b166,2.25423,2.42368,5.28629,4.613110497296644e-29
aflow,,Fe4O11Sr4,19,130.731,68.8482,val,ternary oxide (other ratio),ag-40f031be1381,2.27327,3.26311,5.17095,2.407992467385753e-28
aflow,,Cu3O5Sr2,10,100.782,51.6622,train,ternary oxide (other ratio),ag-dddc229eb837,2.27474,3.63613,5.45089,1.3582971887531667e-28
aflow,,Cu6O8Pb1,15,121.228,39.0343,val,ternary oxide (other ratio),ag-47f6710cbf8f,2.27498,1.60526,5.78034,2.0582325913247e-28
aflow,,Mn4O10Sr4,18,110.963,62.053,train,ternary oxide (other ratio),ag-ec7dc4dd0833,2.27568,3.34065,5.07482,2.389383464525015e-28
aflow,,Ag6As2O8,16,65.45,16.2035,test,ternary oxide (other ratio),ag-5ddfc73e119d,2.28457,0.747144,6.27993,2.446010828567468e-28
aflow,,Mg1O6Pt3,10,188.314,74.0204,train,ternary oxide (other ratio),ag-fbf7007f7f9b,2.28788,4.45721,10.1427,1.1551154862831954e-28
aflow,,O6Pt3Zn1,10,191.146,58.9915,val,ternary oxide (other ratio),ag-19594227482f,2.29863,3.12374,10.7992,1.1480978054540919e-28
aflow,,Co1O6Pt3,10,194.114,76.5588,train,ternary oxide (other ratio),ag-c575fe5bdcfe,2.30266,4.44125,10.6579,1.1532294869306326e-28
aflow,,Ca2O8Pd6,16,157.467,50.5659,train,ternary oxide (other ratio),ag-71bbdd01c6a4,2.32809,1.90335,7.06505,1.989979694644909e-28
aflow,,Na2O8Pd6,16,155.461,50.297,test,ternary oxide (other ratio),ag-83b9aa4795f2,2.3303,1.81151,7.09096,1.902675032415686e-28
aflow,,Hg1O2Rb2,5,23.0911,11.6,train,ternary oxide (other ratio),ag-62d74a601aac,2.33455,1.33742,5.14954,1.301219197299807e-28
aflow,,Ag4K4O4,12,28.0623,12.2646,train,ternary oxide (other ratio),ag-6c79ab532bba,2.33473,0.691056,3.86428,2.801155645798223e-28
aflow,,Cd1O6Pt3,10,194.815,73.6633,train,ternary oxide (other ratio),ag-6d70b2b8b5b2,2.3447,3.78171,10.8692,1.21251098450145e-28
aflow,,O8Pd6Sr2,16,146.906,60.5386,test,ternary oxide (other ratio),ag-cbf02ee2b7e7,2.35208,2.37955,7.52714,2.077577009028258e-28
aflow,,Ag4O4Rb4,12,23.9464,10.1089,train,ternary oxide (other ratio),ag-d5b4a2bd8434,2.35511,0.545209,4.47728,3.1055427377545075e-28
aflow,,Na2O8Pt6,16,191.417,68.4289,train,ternary oxide (other ratio),ag-b3ca661f7bb7,2.37786,2.23931,11.7066,1.9070946898262239e-28
aflow,,O8Pd6Tl2,16,136.283,37.8654,train,ternary oxide (other ratio),ag-2f9b364badeb,2.39948,1.12873,8.39729,2.324084726339054e-28
aflow,,O8Pd6Tl2,16,136.344,38.5964,train,ternary oxide (other ratio),ag-2fcfc5d692c5,2.40246,1.14946,8.39779,2.32394635155674e-28
aflow,,Ag5O6Pb2,13,73.7187,14.9811,train,ternary oxide (other ratio),ag-67bca844220b,2.40299,0.452188,8.32514,2.093814593353518e-28
aflow,,Au4O4Rb4,12,25.509,11.1172,test,ternary oxide (other ratio),ag-f6b457d72c59,2.405,0.672033,6.51611,3.042066092912366e-28
aflow,,Ba1Cu3O4,8,79.1342,39.0946,train,ternary oxide (other ratio),ag-b6f7fe78e3bd,2.57834,3.57166,5.26864,1.235364742981318e-28
aflow,,Ca1Mn7O12,20,164.06,68.9835,test,ternary oxide (other ratio),ag-8fce8fad9d6b,2.99274,1.77403,4.84192,2.1147603004035932e-28
