material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,K_baseline_rf,G_baseline_rf,gamma_baseline_rf,Kappa_baseline_rf,K_baseline_xgb,G_baseline_xgb,gamma_baseline_xgb,Kappa_baseline_xgb,Kappa_baseline,Kappa_baseline_vs_r9_ratio
b91b2ef0aa,KRb7Ba4(ZrAs4)2,22,851.2259641879277,3.840077861351253,1968.5017,20.231429408972453,10.378009788370123,2.0652419617184266,0.1245042797322433,0.1423971983975792,0.3461175285912549,0.1504055390084176,0.3462452379319319,0.7666432107954512,0.7910836180594021,False,False,,18.67035202467706,11.04523205034534,2.0730116761391213,0.37581896291647515,17.54699,11.483233,2.0629344,0.4014289276845358,0.37581896291647515,1.0858131468987113
635e464ede,CsRb7(Si2Se5)4,36,1294.9706051890846,3.250709231179752,2535.0640519,32.10705186665929,15.842647182282684,2.0753938622216106,0.1151394771595857,0.0886103592891447,0.4940894708659333,0.3123938374789911,0.4987031248208124,0.7668779139490871,0.385707654667232,False,False,,16.014629849844617,11.202819958665488,2.083377755908009,0.2890245689552209,14.595522,13.247429,2.1234348,0.354658431387786,0.2890245689552209,0.5849640318152926
868b2484b7,Ba4W(IN2)2,22,651.607114418949,5.315826700457936,2085.9674800000003,35.74270935516456,15.181868903974893,2.13597071234755,0.192372297963369,0.1081333550965982,0.4453824282259803,0.2571156996793877,0.4449129033202983,0.7670283367405406,1.0664637680947555,False,False,,40.55475336947149,25.636085751302286,2.239665286282253,0.8731915193857235,43.344803,20.768127,2.2040086,0.6641369716418023,0.8731915193857235,1.9605432636032945
c116e03a0c,Ba8Na8Sr3CaAs16,36,1061.1252007295484,4.356981017996361,2784.2177542399995,35.305484421851546,17.193467950570138,2.0007091058149946,0.1122694873341884,0.0837209261852657,0.4866724584423822,0.3047797963031919,0.4891690433821625,0.7673134678497787,1.2176378169563284,False,False,,32.366733855756586,23.532301517002992,2.072872643554526,0.7180264821904218,32.439724,20.9353,2.0723135,0.6046634502527137,0.7180264821904218,1.475379322858127
6e4a78e5ed,Cs2SrCe(SiSe4)2,28,912.493186471754,4.299774298119247,2362.7958076,36.81223674150785,16.962157873261546,2.1126449393293547,0.1338259633651499,0.0786497625374091,0.5253819912207355,0.3596448673414038,0.5301476475311309,0.7673934993569635,0.7212286997994936,False,False,,34.984541471749466,15.76993583152613,2.077627087528978,0.48803661269294507,23.219664,12.881728,2.1463444,0.33479045210937547,0.48803661269294507,0.9289176653333364
23f1f19b03,K3Rb5Ba4(SnAs4)2,22,828.5848938626463,3.869320361518684,1930.7347,21.886700634493383,11.591083856010524,2.029552298408825,0.1180392764504026,0.123318341040559,0.4177062180274273,0.2282391969670488,0.4182322508893851,0.7674228164225718,0.9182693802209329,False,False,,18.710007894041393,11.048834862793623,2.08593604621945,0.3664773525357902,17.789848,12.0267315,2.1437688,0.39149266453322945,0.3664773525357902,0.8773567084216273
09823218d6,Rb2Na2SnSe4,18,622.4254832827918,3.4760251425206032,1302.93027712,23.96635100967193,11.90123201339646,2.13512366950358,0.0619870586845072,0.061796701453581,0.4590663381262267,0.2849484608504142,0.4628699454236272,0.7679471330061166,0.6379913427880565,False,False,,18.183703846538133,9.817624845282968,2.1096516775343575,0.35214512988706104,19.753683,9.43425,2.1358433,0.32405526715250643,0.35214512988706104,0.7670898531232185
a817a59253,IrBr3F32,36,626.3378995524491,2.756911062025204,1039.8779024,77.57533124593053,17.534037895576386,2.213848563979941,0.296732717556201,0.0938756347824189,0.4323671811648814,0.2481935962820446,0.4331614269887517,0.7681246458440151,0.0641746436576408,False,False,,23.83410747801615,16.677695942543135,2.1154022187768318,0.43337496246389995,28.884033,10.542582,2.1052155,0.2233163281421966,0.43337496246389995,1.0023308459636169
86f8ad761d,KRb10Nb4TlSe16,32,1187.518158738322,3.821831455284828,2733.14512,31.872403848924066,14.596493760435038,2.1462210305684546,0.1934301716154469,0.1059863645437284,0.4109288133139924,0.2277862655743216,0.4121023488227642,0.768343621317713,0.2846367752495444,False,False,,28.541875175002936,11.100894956985783,2.1075162103584453,0.28433746737990556,21.131191,8.055085,2.1271353,0.1724073268540737,0.28433746737990556,0.6919385016758174
240560b780,Cs6NbSbS8,32,1240.0262643116337,3.397656364991443,2537.2381828,25.75148302929704,13.26115777739234,2.087883289807234,0.1488803341264691,0.1239746768917911,0.4049159956452347,0.2139274385447181,0.4115837382543016,0.7683559528936817,0.1657816914410983,False,False,,24.522682536469443,8.393973503491338,2.0817237872265597,0.20693264271712292,20.600142,7.953045,2.1155324,0.18407282788535334,0.20693264271712292,0.5110507980485562
7ae1f136d4,Rb4Ba2SiAs4,22,802.9159067427945,3.905869130377464,1888.5942,21.923781312652267,11.315315588955762,2.0849105993474724,0.1162850940449442,0.1286929183227176,0.3756672068845145,0.1910807402359029,0.3824403065780936,0.7684159378569875,0.7787970319663509,False,False,,18.219962813186235,10.662684725989589,2.090101706845889,0.3408482228242416,18.469076,11.585335,2.127682,0.37116410785930243,0.3408482228242416,0.9073142839668282
7ed0e2e0d4,CsRb2Se3,12,511.62032139071306,3.509979547437762,1081.4421038,15.403003735718542,8.139184502359662,1.9319266722651385,0.1282771685368814,0.1310027792742936,0.4442088573470673,0.2573653698066905,0.4473599960053848,0.769172787554081,0.3835412842585179,False,False,,13.424184764071724,6.398003111649565,2.1055195607306163,0.26086440678949696,10.455104,6.1703253,2.2305276,0.21694798785712496,0.26086440678949696,0.5872562027408642
d64b841e99,Rb18Bi5Sb,24,1272.6704046387492,3.5295037846997896,2705.0824,20.35095804565134,8.816426919023607,2.050903929755944,0.3116844225127002,0.2053185941230152,0.301600649352785,0.1161992534147756,0.2997933905786858,0.7692832674562832,0.2961385684554902,False,False,,10.596742494631382,4.978430879825787,1.9738895195228139,0.13803201919553693,10.530399,5.6751604,2.0045679,0.16241415912864376,0.13803201919553693,0.457664860774486
179776f3b5,Ba4Pr7GdSe16,28,906.2713298865366,5.416704959348412,2956.2715499999995,41.24799731436914,19.37084274063838,2.1307064573184125,0.0880196417658363,0.068140993532635,0.5595615940813868,0.4118265361674096,0.559191917402234,0.7694624319875998,1.0077324244458463,False,False,,46.09350068539467,21.397488429297148,2.0603455757142846,0.6971762293736141,42.476765,15.615224,1.9911774,0.46801508499613126,0.6971762293736141,1.2459329531329693
50884e97c5,Ba3ScP3,28,920.9928125011376,3.965551121578686,2199.432792,39.31954249206055,17.015285967738585,2.156834475759875,0.1474387719679954,0.0770519591256925,0.5281588253923064,0.3528051101964375,0.526468346290146,0.7696823419978165,2.192727592611681,False,False,,34.3303340906539,21.422668777744033,2.072245400420207,0.8053395756257449,35.69166,18.877863,1.9927361,0.7241914146846231,0.8053395756257449,1.5248056775867636
910e94a72d,Cs4MnCdTe4,10,462.2147664573253,4.344749876658908,1209.3708526,20.00898763572337,9.952046737629322,2.127976943803673,0.0768237924191936,0.0768711761747789,0.5154612108462754,0.3552558009076078,0.5176572411542107,0.7699013423879085,0.2658690819365999,False,False,,18.985617209820116,8.09978869495325,2.253380445473772,0.3349944207263674,22.667845,6.9615703,2.23731,0.27296274438654655,0.3349944207263674,0.6498925887679876
3b878f1e21,K5(EuI4)3,20,900.0559518509091,4.011312528562594,2174.23714,24.515967116712385,13.940142119968508,2.113905001192139,0.0737108329851142,0.0716246907157716,0.5613687227652672,0.4125285994632168,0.559284021177192,0.7705641751153578,0.221944928992695,False,False,,17.87212642250159,9.001680473816403,2.282488889746482,0.24681377236892188,15.548971,6.796982,2.2682831,0.16477413189722928,0.24681377236892188,0.43966427476246395
44e6c071c8,K2LiLuAs2,24,694.9830450124832,3.917991053180729,1639.7912,43.88015982258808,17.491991471369044,2.1387351138367934,0.1474519832193274,0.0487069622841443,0.5999670716587859,0.4629681758050629,0.5964463577891156,0.7707415548208536,1.3717009493669805,False,False,,21.727739400045486,12.899300041772989,2.147538265935431,0.3733832766634931,24.67902,17.861158,2.015708,0.6906747522591133,0.3733832766634931,0.6223396154578366
f8f598e4bd,CsK5AlFeSe6,28,952.5896504687864,3.085378180628457,1769.966981,34.11353133522924,16.811542162176107,2.1359550111581638,0.0570841022839855,0.0422925896702568,0.6056386890159182,0.4717537181181178,0.6040057722548372,0.7713945314927209,0.4004140008710298,False,False,,14.212404254444564,7.7233090191734695,2.0973529864607534,0.19556905663637444,11.532479,8.266216,2.1331072,0.20752259222273628,0.19556905663637444,0.32291374409080104
9cfe4d3914,Cs2K5TaAs4,24,878.1655395345653,3.5622501532634536,1883.8733676,24.11059401256132,12.051907787886574,2.10134655514036,0.0937572012765198,0.1026142078416996,0.4020169839317755,0.2065709954324445,0.399939230465734,0.771732945896226,0.1973114106653301,False,False,,13.138995020563764,9.300118748766016,2.0038994997414377,0.29788840357031254,12.374859,12.658988,2.0073586,0.4669218390080041,0.29788840357031254,0.7409846237264092
a356cabe64,Ba6CuC2N7,32,682.9835919761797,4.909168855301482,2019.1526,56.18028136264142,20.025012676655976,2.146300715588367,0.2009418051687653,0.0970471310581384,0.486891276862176,0.3121090920962892,0.486923523022554,0.7717903267085132,0.5872388721635651,False,False,,57.0292387406813,27.18461384320434,2.0281537132384604,0.86184929917831,71.38417,34.644978,1.9223038,1.3778507206985324,0.86184929917831,1.7701062642415613
0b0f6f3dcf,Te2IrSeF24,28,471.8461261615592,3.457084124028715,982.3386768,56.3252819728296,12.204599513200192,2.1878446295477736,0.1299488651653055,0.1849137752070271,0.2697423680283465,0.0917850003867985,0.265241273780136,0.7720146204394261,0.0891870688549677,False,False,,21.879520306635012,15.017474263847356,2.2288809708477766,0.34552730090470335,20.531485,8.706401,2.0958242,0.17620617960917445,0.34552730090470335,1.2809530198400008
3b542b662c,Na3Sr3AlSb4,22,735.8283988957321,3.817651993591241,1691.70169288,25.823850640202764,13.3897406558031,2.11112394344862,0.097000414636031,0.0936218151076318,0.4627653851921546,0.2788453456290647,0.4631228301468157,0.772452618583921,1.3799669535743702,False,False,,28.412205018798115,17.61760489592882,2.101980955098626,0.7018407852112594,32.00265,18.711939,2.0668838,0.7968226001375475,0.7018407852112594,1.5166233423440545
dae6a75e32,Ba8Sb3PO2,14,511.1863364926739,4.959883939196477,1526.868562,22.22351471160143,11.01665894405688,2.158624425432968,0.0955901631173703,0.1066489196876443,0.4025511958138025,0.2153406690544924,0.3977477546852686,0.7725713079568729,1.6784634886349692,False,True,complex oxide (4 elements),33.80090296011812,23.25857251786107,2.066294306432684,1.3436511818759476,32.512207,21.870256,2.0803218,1.208785607885561,1.3436511818759476,3.3378392508798926
bf36a402c2,Ca20Si3GeBi8,32,1011.2485776051972,4.3191313308563775,2630.2997,40.46005767590341,19.79489011198044,2.025770777641398,0.0800584233946579,0.0318773149746799,0.6518526589960839,0.5465555777116382,0.649637632507041,0.7729202177211996,1.9055555483260744,False,False,,31.460469610457956,22.535710851979204,1.9706370114256062,0.8290750427064979,29.449678,19.441517,1.9308838,0.6926978526501538,0.8290750427064979,1.271874911093181
4411c46f7d,K9Rb3NbV3Se16,32,1087.2846464786803,3.2337350953929067,2117.37898,33.031108875468355,15.754847346206772,2.1484506116515867,0.1504889368664153,0.0762204042935974,0.484941568466731,0.312082407979474,0.4861875988504446,0.7731959428747515,0.3167262849796537,False,False,,25.747256961241874,10.30257184264725,2.1107074420688896,0.2673610872610165,19.90393,8.1036,2.0822308,0.19182708363813206,0.2673610872610165,0.5513263960982931
bd96dab03b,Na6Sr6AlGaSb8,22,736.1003785087729,3.9126601542271215,1734.44315428,25.632696408223325,13.339076578308733,2.107694672201445,0.09710509895672,0.0938924199854937,0.4560995091868036,0.2622298783159371,0.4553086422372933,0.7734155484869006,1.3704217059492465,False,False,,28.72204152775405,18.095802592315234,2.0970712901399073,0.7250401843412704,32.00265,18.746508,2.069321,0.7874115457997509,0.7250401843412704,1.5896535070471154
1a7a17dc5f,Rb4Ba2SnP4,22,788.3902849182209,3.619068802307504,1718.260496,22.080631783344675,11.292653593717745,2.118307606358506,0.0998707111475576,0.1165007551102476,0.3741102997589329,0.176959951103065,0.3727616183858591,0.7736721342410823,1.2558940061907815,False,False,,21.321006924693958,11.163517155605943,2.133734181988225,0.3618902976237869,18.128681,9.293636,2.1388543,0.2736165330918598,0.3618902976237869,0.9673358307883524
60a5eb13e5,Rb8Sr4HfZrAs8,22,802.8538803095652,3.936605856119464,1903.3092,21.39743393201749,10.8862740081184,2.104163054045375,0.1101550686359699,0.1287018252599377,0.3464888066352842,0.1631731764414484,0.3434896464552741,0.773904479748136,0.746323514250556,False,False,,19.041018335940098,11.425090887102295,2.0660256485745867,0.3855049503078487,20.309193,12.9321785,2.0619342,0.4654680235915458,0.3855049503078487,1.1126043408196822
d1556252f3,K4Ba2HfSbAs3,22,832.0352614303339,3.8161322648288265,1912.124,20.87983217219576,10.7980269702923,2.106753577332724,0.1088828396896913,0.1287520852059454,0.3507651988997423,0.1533677357284875,0.3486806046993666,0.7753278853086479,0.7903787288489414,False,False,,18.836648849941255,12.161202841753473,2.0718090236514146,0.4318442952430757,18.254576,13.668372,2.0449567,0.5265836278197292,0.4318442952430757,1.2311492035060978
444402f68b,Cs3RbTa2(AgTe4)2,16,681.9127221181932,5.071419912870713,2082.6163157,19.02042877259557,10.383167135076494,2.084919682579777,0.0948634403988962,0.1147414173054869,0.3768546707016313,0.169907597248336,0.3707078090111775,0.776297507457328,0.1359092694604607,False,False,,20.997407191458255,10.7235444123871,2.1615601359816945,0.36692760824940224,25.171595,9.503487,2.188023,0.3000622402077474,0.36692760824940224,0.9736581148543368
2cec81f267,K6Ba6AlInAs8,22,781.1687236991417,3.825693675076889,1799.7241386,21.932293707022424,11.2243741925949,2.09654480851254,0.1279765285050854,0.1409141839363236,0.3673733393159981,0.1712503094361918,0.3709577708324209,0.7769513219632521,1.6109179914489993,False,False,,21.942680786730403,13.896278959151832,2.0746351779603356,0.5146534832009896,16.78939,15.868662,2.0757198,0.6209041799187334,0.5146534832009896,1.4009004686056103
d0524d7cb6,Na4Al10InGaTe20,36,1190.476968667094,4.321691229449092,3098.31546312,35.77901621742225,16.826754122134897,2.1602987728061067,0.1474422419786155,0.1033780248468001,0.4193971939828616,0.2331826118635285,0.4177074923628305,0.7769872255973203,0.3061568180936497,False,False,,28.666971086996956,16.439089447459665,2.099005462752824,0.42864008221966016,31.491192,13.797095,2.0901334,0.334558822118008,0.42864008221966016,1.0220385075756522
a8cb9beef1,CsSb3Te5,36,1407.754105678824,5.360823526801114,4544.7418076,33.20247035430625,18.13301159396364,2.0799378389313983,0.0147357786387391,0.0919430766906233,0.4810481279755604,0.2993566779940368,0.4785301582963984,0.7770054581115277,0.3672923420014042,False,False,,30.499475343020716,17.476140974865952,2.195473122174921,0.4050764777926764,25.791706,17.699434,2.1988711,0.409635979984385,0.4050764777926764,0.8420705834515924
f68a60c103,Cs3GeS3,28,1017.959468074932,3.7032562859918823,2270.2054228,28.48185928090988,14.008983081894948,2.0887455089548195,0.1664217848761605,0.1155176685256635,0.4506947902899544,0.261807039413395,0.4549018622031706,0.7776905378093131,0.2841526604206065,False,False,,13.093391500376589,6.050835029047103,2.117959154261423,0.12443512225024062,13.481167,5.969098,2.106674,0.12342075768676365,0.12443512225024062,0.27609620730291845
e6a7bce179,Rb12In2AsP5,20,781.4637748324582,3.1555742376452924,1485.0400099999997,24.019993485149875,12.391674370848923,2.0805999164932225,0.1078192505206173,0.1040799187995686,0.5243975987206657,0.3469060028021985,0.519740115858165,0.7780354433830234,0.6448299182043363,False,False,,16.378790742617063,8.505356517072578,2.016932427447032,0.31775909727077234,14.721427,9.052539,2.0595827,0.33299580341221446,0.31775909727077234,0.6059507100070364
a8fa3fa95b,KRb7Sr4(ZrAs4)2,22,799.9056281496395,3.6736987648003896,1769.6736999999998,21.41265039360724,10.880323203973894,2.1147903417632894,0.1110919095085241,0.1296251678747347,0.3541658315866731,0.1505253399156839,0.3439873891086859,0.7780436478064662,0.8522347962860667,False,False,,19.546692626447822,11.742603960318515,2.066103200683867,0.4152573157925183,20.201986,12.796661,2.0555806,0.4767818708964537,0.4152573157925183,1.1724940091825167
3b078441f6,K6LuInSb4,12,491.25200162314,3.418802945809303,1011.4148,20.88978502757322,11.312602361818108,2.103400701504502,0.04760217052727,0.0518417320603689,0.6125962178589609,0.4798024337292264,0.6077562037249696,0.7780652645995808,0.9803249814459852,False,False,,14.363924922417429,8.386703758557955,2.1461667464941505,0.3739942561225055,14.671522,10.342423,2.1720572,0.4967457743548909,0.3739942561225055,0.6105069623668666
ed7698b15f,CsRb(GeH3)2,20,420.33669192707134,2.921004930595171,739.4017838,28.009468298508367,12.959050628016842,2.092963406048089,0.1025022512934323,0.0987580657591156,0.4693882391529194,0.2776835919268275,0.4749956286666365,0.7786895894888084,0.2616231522111811,False,False,,28.58957373732364,17.26824397645302,1.8046603127691125,0.9573261999533641,17.710165,15.223986,1.8299533,0.7657564305392137,0.9573261999533641,2.039518931452141
a3100de559,K3LuSb2,12,511.1390734260832,3.481192589745725,1071.5638,20.01457266803201,10.514167417817392,2.112533389302536,0.0571192884758177,0.0534928590219042,0.5465794437949307,0.3849707071638228,0.5462263936979951,0.7786990881955799,1.1150180589659229,False,False,,15.3183922655738,8.747391070145177,2.150017300946632,0.39872536316029644,17.796276,9.833078,2.122904,0.48865971954111737,0.39872536316029644,0.7294920577179497
5d3b91b062,Cs3Ti2CuTe10,32,1238.017860686554,4.919836292519857,3667.9927114,33.14188900262081,15.172066497432136,2.149813631244807,0.1833642629163345,0.127068826195706,0.3878464840520654,0.1959099645009381,0.3802417832494397,0.7789636037661691,0.5131472679694496,False,False,,46.258159695765514,12.149477715474864,2.149628559225613,0.2808947198505936,32.521812,11.685347,2.1896224,0.25320013719333523,0.2808947198505936,0.7242420168823437
e122b8834b,KRb9Ba2(TaAs4)2,22,841.3819740190255,4.0344643049756925,2044.23106,21.269771401283656,10.7799196194698,2.092451770319941,0.1172279201023616,0.133823275976887,0.3466350834577457,0.1578135966559908,0.3449111792809977,0.7789939961320739,0.2719653454023042,False,False,,13.071032435592487,8.710167543564568,2.069771615360085,0.2558462911021749,15.214774,10.748946,2.0656075,0.3516856611197437,0.2558462911021749,0.7380853909825379
03cb3815a5,K3Na2HfAs3,36,1094.7947270842888,3.437151864331004,2266.1169542400003,35.767282088293776,16.98474020822147,2.101796557520586,0.1145762350967768,0.0794979874326658,0.4916245151618673,0.3000793576112243,0.4923038946736435,0.7794166363320307,0.3446619816912099,False,False,,20.14287536722307,13.226508946416981,2.0702186898516,0.34601922587314937,19.734125,17.473442,2.0008805,0.558815611433585,0.34601922587314937,0.7038282575457463
aac69f3da9,Ba2HoLu3Se8,28,799.9577426925712,6.62658721295431,3192.33064,57.58621674038292,21.761683975590696,2.1614086477108407,0.149617156374749,0.0672542142637536,0.562831674719216,0.4044282983709765,0.5677310940873126,0.7798873266997371,0.8923535973198512,False,False,,51.209134807493406,22.422922898658246,2.118026196321361,0.6130503235558029,54.273598,21.355957,2.0033555,0.6404748936703267,0.6130503235558029,1.089224986958383
9fdfbbe1be,NbSbAs(I5F6)3,36,1099.7919181791772,3.827702473187371,2535.1262876,49.49973194344913,17.376617451024575,2.110685231557408,0.1665405593339849,0.0875435770321704,0.4814499705564675,0.3002959234164908,0.4840563254847482,0.7803712727460924,0.0770298044854851,False,False,,17.824981329043897,9.395042579751363,2.269920394483534,0.16186426358388437,14.145656,8.071146,2.2172248,0.13560539813696673,0.16186426358388437,0.3362016273400102
1dc111dc5b,K16ZrSnBiSb7,26,1128.9492062200295,2.7899594104456797,1896.8072,22.62126636028445,12.187078577868638,2.024280149515864,0.0876932100579561,0.0944177115909595,0.4999150880363943,0.320700641785511,0.499729604495375,0.7806799772192248,0.3941185505530742,False,False,,13.741128212604417,7.838947475643095,2.0410201824587397,0.2532646598685455,13.967183,8.109381,2.0440726,0.2655583858938872,0.2532646598685455,0.5066153551462876
36c407dd7d,Rb4Ba4NbV3Se16,28,944.50423080624,4.21993053477109,2400.27008,29.35236719855766,14.207924166371736,2.1410269884637363,0.139374550214436,0.0988542912414077,0.3993068031413794,0.2092277197617862,0.3977276104143873,0.7807221373454473,0.27384711834436,False,False,,32.9552202906003,14.582793283891629,2.1213882707784677,0.4243249937425868,18.9482,9.935898,2.1210651,0.23781418766289605,0.4243249937425868,1.0626540554891308
351d6c9c90,K20Hf4(AsP3)3,36,1146.7897521685695,2.895188564307152,1999.454658,35.12418577136666,17.409554785563003,2.114962504059005,0.0933218880260369,0.0639579930566318,0.5566355583378864,0.3909526344277598,0.5532719840471411,0.7808728757682777,0.2891210914348653,False,False,,16.8193524111322,10.076971823196423,2.0801101689689725,0.25269287630996456,16.8232,18.884377,2.0699666,0.64434239430495,0.25269287630996456,0.4539646677702471
ab91eafffb,Cs2TiZnTe4,16,682.4921041440209,4.3283365363034285,1778.9738076,17.919650101589585,9.83104999184238,2.09012151110503,0.0895392053346708,0.1081901331226518,0.3739352703980628,0.1774406025023242,0.3697616265063411,0.7815307152523082,0.2920084334825856,False,False,,20.783377749346315,10.965634996316949,2.1475389459078884,0.41630613573703495,21.788568,10.342469,2.1770203,0.3711427788795915,0.41630613573703495,1.1133106949068148
51f2c80783,Cs2KDyAs2,12,492.1701400216848,4.165111405781439,1234.5048076,24.711026765100414,11.717201910390346,2.103200358697849,0.1079452623139995,0.0744425218813873,0.5872916856110849,0.4451925846119779,0.5863144563191901,0.7828455254677418,0.7453453679179366,False,False,,12.778546714102468,8.5217258537443,2.1449414822724,0.3465545841007069,15.3689165,10.826583,2.1275826,0.5042600107707713,0.3465545841007069,0.590089375673882
0269334f6c,Rb3Hf2Te10Au,32,1246.0555416310458,5.560692150896673,4172.699938,30.85654446047213,14.680912616266705,2.1398994794953614,0.1578078846281433,0.1335091746689743,0.3511865854113785,0.1641860244472047,0.3523110405323448,0.78324196090534,0.2574109136959889,False,False,,48.290297550702554,11.866497020634528,2.1625756963181337,0.25254825605598047,33.33371,12.629515,2.2052646,0.2637477269567035,0.25254825605598047,0.7191284250226885
e0562ceb46,K4Ba2ZrSbAs3,22,832.1168295898126,3.46746910919366,1737.592,20.10561021818077,10.307004198769054,2.1174587624090573,0.1149945753253178,0.1356239244412051,0.3395910894388917,0.1452716821734604,0.3358124279684479,0.7832586623719963,1.0289196089047967,False,False,,19.045015800396158,11.94115685321711,2.0749017720975744,0.43976809694603936,18.312204,13.392336,2.0589051,0.5286902239600855,0.43976809694603936,1.2949930390478464
894d954c1d,Cs2KTmAs2,12,480.9389076208535,4.306808921326761,1247.3732276,24.249682685056243,11.80890250424146,2.1084658464715287,0.0963542933533256,0.0751673903188223,0.5764870431116818,0.428253617756357,0.5784910209936988,0.7834796585058258,0.8172852750741024,False,False,,14.548776348147678,9.565195996463554,2.1498156077250896,0.4003621132836336,17.846676,10.8959875,2.1173618,0.5037365218690789,0.4003621132836336,0.6944858831910853
0b6093cc55,Rb4As2PdSe8,15,530.3748447244448,3.850399163975066,1229.8143999999998,26.348982571726104,13.216949220819942,2.1312422195262526,0.0400013094596063,0.0546403587938149,0.582869752974476,0.4307932506347651,0.5822763483337825,0.7839573132085356,0.1988322555130325,False,False,,25.54742693166461,12.523301195391078,2.1701925806614955,0.5173283718304843,20.171604,10.312064,2.0030303,0.45644517616837693,0.5173283718304843,0.8875539847289662
b6ece36a5d,Na4Al11InTe20,36,1189.3439348608897,4.266133503615797,3055.57400172,36.051645186183656,16.857228602494175,2.160058954705955,0.1548302876313259,0.1084781963264794,0.423285311218311,0.2284038366543611,0.4153460900932683,0.784717028265703,0.2838773071811342,False,False,,28.952660232806505,16.71035016316918,2.098295423397699,0.4422494218926485,31.491192,14.278548,2.0901334,0.35413378030119835,0.4422494218926485,1.0448021941034393
df3412883e,K6HgTe4,22,919.5946797435548,3.414922324516774,1891.1596,18.974410013826223,9.80246751786814,2.105774690261752,0.123620378232461,0.1460277727519032,0.3319270593964827,0.1348528033540394,0.3319119991442104,0.7849209922676441,0.2967611305225341,False,False,,12.612717883709253,7.592932761738991,2.1641814220874798,0.21267440657035594,12.868917,7.0749116,2.1274211,0.19888180147457135,0.21267440657035594,0.640726329926356
88cc1ece1a,Sr10Sb6HCl,18,590.6864925921284,4.619426047416966,1643.2209400000002,34.48480988543287,16.304407800648978,2.0489815664574293,0.0541310076471254,0.0121036357459749,0.6846764996233803,0.6005106069139374,0.6848571649060236,0.7849831393809396,2.2008596946189414,False,False,,33.96817829580011,21.623501631946397,1.991516628973327,1.0998845102249981,35.669674,23.314556,1.9816928,1.242737622346379,1.0998845102249981,1.6064294755698656
c01bf8ed7a,Cs4Bi7SbTe14,26,1070.805398335775,6.051980923052517,3902.6446076,33.02663740928503,17.062620440112482,2.0861537026554244,0.0414410443965655,0.0793391704555011,0.5198151153385144,0.3382317111072375,0.5220821797549953,0.7861983788868295,0.311821768959685,False,False,,27.974890392030115,10.878909987499204,2.154802066378331,0.2486150489692308,18.064053,9.42011,2.168221,0.1964014056259439,0.2486150489692308,0.47827591317218143
873d0bb629,K2HNO6,20,344.8460613027252,1.8221851058483736,378.41528,22.6304973340124,11.824147551167671,2.012385122364208,0.0884876384027891,0.0785126252665154,0.5241236058269627,0.3526326334204359,0.5268099191607983,0.7863881656888901,0.1915259519923938,False,True,complex oxide (4 elements),60.38660561444719,18.65946495661744,2.118541446371049,0.9444435450250966,39.275528,12.439064,2.0785728,0.5347868570490184,0.9444435450250966,1.8019481178203236
b374966415,KNa3(Al3Te5)4,36,1195.8410872174077,4.143354020503364,2983.84607104,34.65247225553374,16.120768399461188,2.162891957764404,0.1642749751951523,0.1153947025455,0.4013076427284949,0.1983430789193127,0.3983113873911916,0.7863890522857272,0.2588858942365664,False,False,,29.11549001568706,17.21576705631235,2.0955865257460604,0.47111931351198605,30.186316,16.870113,2.0751722,0.4670603907065928,0.47111931351198605,1.1739604815618283
be479fdd7f,Rb6Se2O9,17,400.0525677471349,3.381747360362712,814.7213999999999,43.92146628643832,15.76792152999297,2.175953561451624,0.0916389278015422,0.0425068104506049,0.6267230321159273,0.4984757551014025,0.6262630796013808,0.7867055333069956,0.4204121496877417,False,True,"ternary oxide (A-B-O, other ratio)",29.708849174216073,13.21228008486638,2.1710441456248724,0.4810840679682454,36.36667,16.171906,2.1942954,0.6365008442487168,0.4810840679682454,0.7676182991775823
8546019278,Rb3In(AsSe2)6,22,718.9881622760342,4.083910186564292,1768.271,40.22463739392784,18.588340435566792,2.1227723312751583,0.074372857401155,0.0359104696713868,0.7196491632261311,0.6591490252356538,0.7177787262180823,0.7871788640760023,0.3872890809376182,False,False,,37.58274756260106,20.707336913493886,2.1426672178564634,0.8261965642312242,23.929035,18.29112,2.1562073,0.671180566291694,0.8261965642312242,1.148054644470716
958b8686ac,Rb4TiSnSe6,12,454.5217102301342,3.588376645612331,982.2082,21.454593441206026,10.87113701863019,2.096735240969862,0.0618979639340362,0.0622904484249458,0.5534093348435886,0.3902177269620147,0.5560753291562095,0.7878645887945219,0.4813086703971844,False,False,,22.713314406420288,9.475677915281668,2.095751285913519,0.45271639666957686,17.298473,7.8794765,2.1187923,0.33483895040888056,0.45271639666957686,0.8180498017756227
3813f5f056,NaSr4Sb3O,18,558.6890017657712,4.486540736843761,1509.49833856,21.102733011506512,10.9732972901698,2.1068636804040843,0.1226226991664705,0.1434845780456611,0.3546102455429165,0.1660943429873283,0.3582213426841889,0.788517446449385,1.8746331855205165,False,True,complex oxide (4 elements),36.02121290047717,22.838854803227708,2.027332550857705,1.1474502725334714,37.336884,24.333101,2.0154536,1.2760872470574982,1.1474502725334714,3.23580688080994
