source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
aflow,,Ag2O4Sc2,8,110.133,30.8939,train,delafossite-like (ABO2),ag-10b7611d3762,2.05732,2.61324,5.20261,1.179814230852491e-28
aflow,,Ba3Co3O6,12,80.7779,30.8224,train,delafossite-like (ABO2),ag-7a951b3e8c63,2.05843,1.99198,5.38592,2.1112436417567693e-28
aflow,,Cs2O4Y2,8,76.5456,39.561,val,delafossite-like (ABO2),ag-fcbf8d0ded71,2.08279,4.1819,5.56123,1.5157135730860866e-28
aflow,,Co2K2O4,8,64.3279,25.5182,train,delafossite-like (ABO2),ag-b496ab667624,2.08644,3.41067,3.62988,1.189683321151237e-28
aflow,,Ag2Al2O4,8,144.441,49.2211,train,delafossite-like (ABO2),ag-6c2aa8cffae6,2.11131,4.10466,6.06196,9.140888971567547e-29
aflow,,La1Ni1O2,4,137.859,64.1153,train,delafossite-like (ABO2),ag-624a32ce7ce4,2.11225,8.62143,6.93722,5.49580236226233e-29
aflow,,H4In4O8,16,153.254,76.3249,val,delafossite-like (ABO2),ag-a9187da830bb,2.12241,4.3398,6.35968,1.5439063335261375e-28
aflow,,H4In4O8,16,131.568,70.8857,train,delafossite-like (ABO2),ag-4377754ba344,2.12777,4.70357,6.29357,1.560124099866929e-28
aflow,,H2In2O4,8,152.572,70.4754,test,delafossite-like (ABO2),ag-3411f1b0e2cc,2.1279,6.12877,6.11075,8.033997652660889e-29
aflow,,Cr2Cu2O4,8,153.269,54.3513,test,delafossite-like (ABO2),ag-d42ce9cbb464,2.13391,4.84194,5.32897,9.194926162891664e-29
aflow,,Au2O4Sc2,8,125.637,39.4848,train,delafossite-like (ABO2),ag-03bf7fb7266a,2.14139,2.75783,7.76088,1.172178897943574e-28
aflow,,Au2O4Y2,8,110.221,28.7946,val,delafossite-like (ABO2),ag-a717615ae8e4,2.14774,1.79906,7.73964,1.3639848295198852e-28
aflow,,In2Li2O4,8,95.6054,56.5765,train,delafossite-like (ABO2),ag-21198dd67dfd,2.153,7.31391,5.69821,8.961439950246462e-29
aflow,,Cu2O4Sr2,8,89.6702,44.3955,train,delafossite-like (ABO2),ag-67c35740bb25,2.15882,4.29353,5.18432,1.1733546772806294e-28
aflow,,Cr2K2O4,8,109.582,69.2063,test,delafossite-like (ABO2),ag-8331b706d9bc,2.16131,8.42349,4.04124,1.011575988720329e-28
aflow,,Cu2Ga2O4,8,152.366,57.3055,val,delafossite-like (ABO2),ag-e7d022bcdd1d,2.17319,4.54873,6.10941,8.983965337112273e-29
aflow,,Al2Au2O4,8,164.693,68.0651,train,delafossite-like (ABO2),ag-d556e520fbda,2.17875,4.9083,9.25458,9.18485418128668e-29
aflow,,Cu2In2O4,8,122.671,37.8386,val,delafossite-like (ABO2),ag-ffa7a1c21d6a,2.22172,2.52247,6.23075,1.1212635639669783e-28
aflow,,Li4O8Rh4,16,123.628,51.6876,train,delafossite-like (ABO2),ag-62f8911774d7,2.22206,3.73499,5.94794,1.5840083259992332e-28
aflow,,Ag2Co2O4,8,148.956,44.5326,train,delafossite-like (ABO2),ag-fbc2cf03b965,2.22975,2.95475,7.25634,9.098677576993303e-29
aflow,,Cs2Cu2O4,8,31.2322,12.0383,val,delafossite-like (ABO2),ag-18b2942cbd86,2.23128,1.45598,4.22102,1.797435539535756e-28
aflow,,Li4Mn4O8,16,101.771,65.4806,train,delafossite-like (ABO2),ag-437ea40bf1ae,2.24776,5.61154,4.01866,1.5516398910156071e-28
aflow,,Ag2Ga2O4,8,130.981,38.1351,train,delafossite-like (ABO2),ag-a68a8a49a217,2.24994,2.33078,6.99145,9.95594284357877e-29
aflow,,Ag2In2O4,8,102.215,26.6377,train,delafossite-like (ABO2),ag-df047b17dcd2,2.27581,1.49327,6.88202,1.229041450553823e-28
aflow,,Mn2Na2O4,8,88.6396,61.2546,train,delafossite-like (ABO2),ag-dbe982bf7361,2.29858,7.76154,4.00704,9.110836800781097e-29
aflow,,Au2Ga2O4,8,149.547,53.625,train,delafossite-like (ABO2),ag-dbf7f5fad86c,2.32568,2.9255,9.97958,9.939971531137311e-29
aflow,,Au2In2O4,8,117.662,34.6362,test,delafossite-like (ABO2),ag-98c696d96b75,2.34264,1.704,9.39442,1.2153293437420583e-28
aflow,,Au2O4Rb2,8,27.7935,12.4272,train,delafossite-like (ABO2),ag-3a60473b7da3,2.36253,1.67784,5.67883,1.8388596276322409e-28
