source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-05039,Ni3TeO6,10,156.99999999999994,77.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05042,ScBO3,10,160.99999999999994,78.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05086,Be4TeO7,12,182.99999999999991,111.00000000000004,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05118,VOF,12,150.00000000000003,64.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05154,CoCO3,10,116.00000000000004,56.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05158,MnCO3,10,99.0,44.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05168,CuBiSeO,8,68.00000000000001,32.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05196,NaNO3,10,27.000000000000004,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05205,KBe2BO3F2,9,50.99999999999999,36.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05341,NbNO,12,237.00000000000009,109.00000000000004,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05355,KNO3,20,17.0,7.999999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05384,BiPO4,12,68.99999999999999,38.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05406,NbO2F,8,101.0,52.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05471,Na4P2O7,52,46.0,23.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05474,Ca5P3O12F,42,83.00000000000001,40.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05481,Li3B7O12,44,63.0,37.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05486,CaMg(CO3)2,10,89.0,44.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05489,AlBPbO4,56,67.0,46.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05491,Li2B4O7,52,40.99999999999999,42.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05499,VBrO,6,30.0,16.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05562,LiClO4,24,27.000000000000004,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05616,Tb2Ti2S2O5,11,138.0,60.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-05711,K3IO,5,17.999999999999996,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06574,K2Zr(BO3)2,11,74.00000000000001,37.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06618,Sm2Ti2S2O5,11,134.00000000000003,58.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06650,SrTaNO2,20,150.00000000000003,83.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06675,FePO4,6,17.0,12.999999999999998,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06682,Sr2Co(ClO)2,7,63.0,37.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06685,KLiSO4,14,35.0,19.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06698,Li2MnP2O7,96,62.0,35.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06720,Na4Br2O,7,26.0,17.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06724,Ag3PO4,16,75.00000000000001,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06725,LiSiBO4,7,83.00000000000001,68.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06793,TiOF,3,188.00000000000009,96.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06865,V2OF5,8,21.0,37.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06887,LaAgSO,8,73.0,33.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06894,PNO,6,54.000000000000014,54.000000000000014,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06899,FeSO4,12,73.0,38.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06907,V2O3F,12,108.00000000000004,54.000000000000014,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06918,Sb2S2O,20,12.999999999999998,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06933,Rb4Br2O,7,17.999999999999996,7.999999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06953,MgSeO4,12,59.00000000000001,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06958,Fe2P2O7,11,76.0,36.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06968,MnSeO4,12,77.99999999999999,28.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06970,AgClO3,20,32.00000000000001,7.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06991,CaCO3,20,75.00000000000001,32.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-06995,SmCuSeO,8,77.0,37.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07002,AlPO4,12,9.0,31.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07036,CoSO4,12,73.0,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07039,AlBPbO4,28,77.99999999999999,47.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07048,Na2CoP2O7,48,42.00000000000001,25.000000000000007,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07073,AlPO4,12,20.000000000000004,23.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07088,SrTaNO2,20,170.00000000000006,93.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07155,NbBO4,12,252.00000000000009,140.99999999999991,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07198,Cu2P2O7,11,67.0,40.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07260,CaH4(ClO)2,36,21.0,7.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07273,NaClO4,6,15.000000000000004,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07300,FePO4,12,37.99999999999999,28.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07309,BaNa2Mg(PO4)2,14,74.00000000000001,47.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07331,KP(HO2)2,16,27.000000000000004,17.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07351,P2O5,28,37.99999999999999,32.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07355,BaMg(CO3)2,10,76.0,33.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07389,NaClO3,20,25.000000000000007,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07412,NaMgBO3,12,103.99999999999996,36.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07442,CoPO4,24,17.0,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07459,ZnSeO4,12,58.00000000000001,31.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07463,BaZr(PO4)2,12,72.00000000000001,38.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07464,Mg2P2O7,11,116.00000000000004,63.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07467,CO2,12,5.000000000000001,2.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07491,Na2CoP2O7,24,50.99999999999999,17.999999999999996,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07505,GaPO4,12,20.000000000000004,23.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07528,HfSO,12,136.99999999999997,57.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07532,LaCuTeO,8,67.0,23.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07555,Li2VO2F,6,95.0,63.99999999999999,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07560,Li2FeP2O7,24,52.99999999999999,23.999999999999996,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07573,LiH6ClO7,30,19.0,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07574,LiB3O5,36,82.0,46.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07581,CaCO3,15,75.00000000000001,29.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07586,Cs2RbZrOF5,10,22.0,17.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07595,Ba3ZnN2O,7,59.00000000000001,29.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07650,Ba3In2Br2O5,12,36.0,23.999999999999996,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07703,AlPO4,18,29.0,34.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07730,YOF,6,124.00000000000004,46.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07755,PdSeO4,12,20.000000000000004,10.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07803,Ni2P2O7,11,131.00000000000006,60.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07817,AlPO4,12,121.00000000000006,38.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07859,CaZnSO,8,68.99999999999999,32.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07871,VBr2O,4,22.0,17.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07880,BiOF,6,112.99999999999994,39.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07887,TeO2,12,5.000000000000001,35.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07888,TeO2,12,30.0,28.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07912,NaMnPO4,28,83.99999999999999,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07921,TeO2,12,25.000000000000007,19.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07928,GdOF,6,109.99999999999996,49.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07940,Co2P2O7,11,128.0,48.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07961,CsClO4,6,33.0,11.000000000000002,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07982,Na5CoSO2,9,35.0,21.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-07990,WO2F,8,86.99999999999999,63.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08064,BaCO3,10,47.99999999999999,20.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08070,CoPO4,12,83.00000000000001,61.000000000000014,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08094,CaCO3,20,70.99999999999999,30.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08124,CuTeO4,6,70.00000000000001,40.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08188,VO2F,8,22.0,32.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08193,LiFePO4,28,57.00000000000001,23.999999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08205,LiAsH6(OF2)3,34,16.0,7.999999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08208,PNO,24,50.99999999999999,55.00000000000001,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08278,DyCuSeO,8,92.0,38.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08279,Ga3PO7,11,150.00000000000003,60.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08351,FePO4,24,60.0,47.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08394,TiBrO,6,15.000000000000004,15.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08428,Ca2Cu(ClO)2,7,42.00000000000001,23.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08429,CrPO4,12,102.0,76.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08445,VOF,12,156.99999999999994,78.99999999999999,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08450,B2O3,20,195.99999999999997,153.00000000000003,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08474,CeBi2SeO4,8,98.0,28.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08483,SeO3,32,5.000000000000001,3.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08523,Ba3In2O5F2,12,83.99999999999999,35.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08541,TeO3,8,90.00000000000003,96.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08550,YbPO4,12,98.0,47.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08562,KClO3,20,16.0,7.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08600,NdCuTeO,8,68.99999999999999,17.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08605,VOF,6,46.0,36.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08622,Li2FeP2O7,48,59.00000000000001,21.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08636,BaCO3,5,45.00000000000001,22.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08644,YbBi2BrO4,8,57.00000000000001,23.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08721,CO2,12,4.0,2.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08733,AlP(H2O3)2,96,72.00000000000001,47.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08737,SrCO3,10,63.0,22.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08756,Sr2Cu(OF)2,7,77.99999999999999,44.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08765,CaCO3,20,68.99999999999999,33.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08784,MgTe(PbO3)2,10,77.99999999999999,68.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08834,B8O,54,204.99999999999997,179.99999999999997,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08853,TiClO,6,21.0,12.999999999999998,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08866,TeWO6,8,77.0,97.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08905,ZrSO,6,168.0,83.99999999999999,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08912,Li7Br3O2,12,37.99999999999999,25.000000000000007,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08921,NaH4ClO2,32,19.0,7.999999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-08978,Li7B18O,26,128.0,90.00000000000003,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09019,Li3ClO,5,52.00000000000001,37.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09024,Cu2OF2,10,26.0,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09032,AlBO3,10,204.99999999999997,135.99999999999997,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09051,Ba(NO2)2,28,29.0,12.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09053,Mn3TeO6,10,123.00000000000004,48.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09058,KY2Ti2S2O5,12,74.00000000000001,31.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09071,V2P2O7,11,118.99999999999996,62.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09075,NbNO,12,184.0,61.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09118,VOF,12,146.99999999999997,83.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09142,VP2O7,10,116.00000000000004,72.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09160,Mn2OF3,12,98.0,44.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09162,V2O3F,6,179.99999999999997,83.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09167,CuSeO3,20,31.0,29.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09195,TmClO,6,25.000000000000007,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09220,Pd2Cl2O,10,45.00000000000001,12.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09223,VOF2,8,35.0,46.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09238,Fe3PO7,11,135.99999999999997,47.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09239,Ti3NO4,16,191.00000000000009,77.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09243,Li2FeP2O7,48,58.00000000000001,26.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09246,ZrSeO,12,122.00000000000004,47.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09248,VOF,12,132.00000000000006,55.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09268,AgNO2,8,20.000000000000004,7.999999999999999,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09294,ErU2S3O2,8,91.0,45.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09316,ZnSO4,6,72.00000000000001,7.999999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09332,Li3BrO,5,36.0,37.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09335,VOF,12,162.99999999999994,83.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09350,CsCd(NO2)3,11,30.0,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09352,Sb3O7F,11,165.99999999999997,107.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09388,KClO4,6,46.0,7.999999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09391,DyClO,6,64.99999999999999,31.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09408,CuPO4,6,32.00000000000001,29.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09421,LiNiOF,16,85.99999999999999,68.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09469,Tb2SeO2,10,83.99999999999999,25.000000000000007,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09473,Dy2SeO2,5,95.0,27.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09511,Li4NiOF4,10,99.0,57.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09516,TiOF,12,135.0,57.00000000000001,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09523,SiGeN2O,10,123.00000000000004,77.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09534,Tm2SeO2,5,102.99999999999996,27.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09556,SrTaNO2,10,177.00000000000009,118.99999999999996,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09578,Li3Ni2O2F3,10,109.00000000000004,67.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09582,Br2O,12,6.0,3.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09589,K3Co(NO2)6,22,22.0,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09596,ScOF,12,103.99999999999996,45.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09598,W3O7F,11,228.00000000000009,99.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09616,BaCO3,10,47.99999999999999,20.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09628,H5CNO2,18,15.000000000000004,5.000000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09631,ZnSeO4,12,68.99999999999999,22.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09637,RbPO3,10,10.0,13.999999999999998,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09652,Zr5N5O2,12,222.0000000000001,117.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09656,BaCO3,10,52.99999999999999,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09664,FeOF,6,38.99999999999999,29.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09668,Li4CoOF4,10,96.0,54.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09671,FeOF,12,128.99999999999994,57.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09689,ZrSeO,6,143.00000000000003,75.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09698,NiTeO4,6,38.99999999999999,26.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09715,Nb3O7F,11,214.00000000000009,101.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09721,BiOF,12,47.00000000000001,27.000000000000004,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09766,FeOF,6,133.0,56.00000000000001,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09783,PrOF,3,122.00000000000004,56.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09804,NdOF,3,126.0,59.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09822,SmOF,3,131.00000000000006,61.000000000000014,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09823,NbNO,12,138.99999999999997,52.00000000000001,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09827,Li3NiOF3,8,114.00000000000004,63.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09828,K2S2O5,18,19.0,10.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09830,VOF,6,148.00000000000003,67.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09838,Fe2OF3,12,115.00000000000004,40.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09839,YOF,3,141.99999999999994,64.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09858,KZrTl2OF5,10,42.00000000000001,13.999999999999998,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09862,WOF4,12,5.000000000000001,3.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09885,V4O3F5,12,127.0,55.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09916,WOF4,12,5.000000000000001,3.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09930,BePO4,6,20.000000000000004,20.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09938,NbO2F,8,135.99999999999997,57.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09940,Fe(CO3)2,9,19.0,12.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09943,Ag2H3IO6,12,88.00000000000001,27.000000000000004,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09950,NbNO,6,178.00000000000003,60.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09961,FeOF,12,93.99999999999996,44.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09967,VOF2,4,36.0,22.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09968,Pb(CO2)2,14,20.000000000000004,11.000000000000002,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-09984,FeOF,12,135.0,54.000000000000014,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10035,VOF,6,146.00000000000003,76.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10041,LiNi4O4F,10,141.99999999999994,86.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10046,Fe2OF3,6,117.0,42.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10049,BaCO3,10,49.99999999999999,13.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10050,Li2CO3,12,76.0,40.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10062,Mn(CO3)2,9,22.0,16.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10064,FeOF,12,89.0,39.99999999999999,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10072,W(BrO)2,10,33.0,16.0,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10079,V3(O2F)2,9,109.00000000000004,50.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10128,GdBO3,10,114.00000000000004,28.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10137,Pr2AlNO3,7,160.99999999999994,102.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10147,Hf5N5O2,12,241.0,130.00000000000006,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10153,TiOF,6,37.0,29.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10155,LiV3O5F,10,126.0,63.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10158,Cd(CO2)2,14,44.0,23.0,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10173,LiNi3O3F,8,81.0,89.0,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10175,V3O5F,9,118.99999999999996,52.00000000000001,test,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10185,Li4MnOF5,11,60.0,37.99999999999999,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10193,FeOF,12,111.99999999999996,42.00000000000001,train,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10194,TiBO3,10,179.00000000000006,74.00000000000001,val,other oxide (mixed-anion / molecular-ion),,,,,
matbench,mb-10199,Ti3TeO8,12,6.0,12.999999999999998,train,other oxide (mixed-anion / molecular-ion),,,,,
